id,product_key,price,product_url,product_name,date,dealer_id
166,200375953,5126.00,https://www.bafus.ru/200375953/,Просепт 50 отбеливатель для древесины (20 л) желтоватый,2023-07-11,3
167,200539382,7358.00,https://www.bafus.ru/200539382/,Просепт 50 отбеливатель для древесины (30 л) желтоватый,2023-07-11,3
168,200375951,1625.00,https://www.bafus.ru/200375951/,Просепт 50 отбеливатель для древесины (5 л) желтоватый,2023-07-11,3
169,200375954,405.00,https://www.bafus.ru/200375954/,Просепт Aquaisol пропитка для камня гидрофобизирующий состав (1 л),2023-07-11,3
170,100067708,1805.00,https://www.bafus.ru/100067708/,Просепт Aquaisol пропитка для камня гидрофобизирующий состав (5 л),2023-07-11,3
171,200652937,651.00,https://www.bafus.ru/200652937/,Просепт Bio антисептик для влажной древесины концентрат (1 л),2023-07-11,3
172,200671207,7360.00,https://www.bafus.ru/200671207/,Просепт Bio антисептик для влажной древесины концентрат (20 л),2023-07-11,3
173,200671208,11109.00,https://www.bafus.ru/200671208/,Просепт Bio антисептик для влажной древесины концентрат (30 л),2023-07-11,3
174,100150617,2497.00,https://www.bafus.ru/100150617/,Просепт Bio антисептик для влажной древесины концентрат (5 л),2023-07-11,3
175,100163756,1698.00,https://www.bafus.ru/100163756/,Просепт Eco 50 отбеливатель для древесины (10 л) желтоватый,2023-07-11,3
19353,1462335,233.00,,Полироль для мебели Prosept Universal Polish 500 мл,2023-07-31,7
177,100163757,1128.00,https://www.bafus.ru/100163757/,Просепт Eco Exterior антисептик трудновымываемый для наружных работ (10 л) бесцветный,2023-07-11,3
178,200692742,612.00,https://www.bafus.ru/200692742/,Просепт Eco Exterior антисептик трудновымываемый для наружных работ (5 л) бесцветный,2023-07-11,3
179,100163759,1106.00,https://www.bafus.ru/100163759/,Просепт Eco Interior антисептик для внутренних работ (10 л) бесцветный,2023-07-11,3
180,200692752,597.00,https://www.bafus.ru/200692752/,Просепт Eco Interior антисептик для внутренних работ (5 л) бесцветный,2023-07-11,3
181,100163761,1126.00,https://www.bafus.ru/100163761/,Просепт Eco Sauna антисептик для бани и сауны (10 л),2023-07-11,3
182,200692756,610.00,https://www.bafus.ru/200692756/,Просепт Eco Sauna антисептик для бани и сауны (5 л),2023-07-11,3
183,200375981,1135.00,https://www.bafus.ru/200375981/,Просепт Eco Ultra невымываемый антисептик (10 л),2023-07-11,3
184,200711441,1135.00,https://www.bafus.ru/200711441/,Просепт Eco Ultra невымываемый антисептик (10 л) коричневый,2023-07-11,3
185,200671249,2238.00,https://www.bafus.ru/200671249/,Просепт Eco Ultra невымываемый антисептик (20 л),2023-07-11,3
186,100067717,2238.00,https://www.bafus.ru/100067717/,Просепт Eco Ultra невымываемый антисептик (20 л) коричневый,2023-07-11,3
187,200375983,619.00,https://www.bafus.ru/200375983/,Просепт Eco Ultra невымываемый антисептик (5 л),2023-07-11,3
188,200671248,6779.00,https://www.bafus.ru/200671248/,Просепт Eco Ultra невымываемый антисептик (65 л),2023-07-11,3
189,200711444,6779.00,https://www.bafus.ru/200711444/,Просепт Eco Ultra невымываемый антисептик (65 л) коричневый,2023-07-11,3
190,100067721,1128.00,https://www.bafus.ru/100067721/,Просепт Eco Universal антисептическая пропитка-грунт для защиты древесины (10 л),2023-07-11,3
191,200375989,612.00,https://www.bafus.ru/200375989/,Просепт Eco Universal антисептическая пропитка-грунт для защиты древесины (5 л),2023-07-11,3
192,200671250,6625.00,https://www.bafus.ru/200671250/,Просепт Eco Universal антисептическая пропитка-грунт для защиты древесины (65 л),2023-07-11,3
193,200375990,707.00,https://www.bafus.ru/200375990/,Просепт Exterior антисептик для внутренних работ (1 л),2023-07-11,3
194,200539383,8045.00,https://www.bafus.ru/200539383/,Просепт Exterior антисептик для внутренних работ (20 л),2023-07-11,3
195,200539384,11589.00,https://www.bafus.ru/200539384/,Просепт Exterior антисептик для внутренних работ (30 л),2023-07-11,3
196,100067722,2808.00,https://www.bafus.ru/100067722/,Просепт Exterior антисептик для внутренних работ (5 л),2023-07-11,3
197,200375960,503.00,https://www.bafus.ru/200375960/,Просепт Interior антисептик для внутренних работ (1 л),2023-07-11,3
198,100067711,1952.00,https://www.bafus.ru/100067711/,Просепт Interior антисептик для внутренних работ (5 л),2023-07-11,3
199,200671244,265.00,https://www.bafus.ru/200671244/,Просепт OSB Base антисептик-грунт для OSB-плит (1 л),2023-07-11,3
200,200671247,1694.00,https://www.bafus.ru/200671247/,Просепт OSB Base антисептик-грунт для OSB-плит (10 л),2023-07-11,3
201,100156083,891.00,https://www.bafus.ru/100156083/,Просепт OSB Base антисептик-грунт для OSB-плит (5 л),2023-07-11,3
202,100002946,7250.00,https://www.bafus.ru/100002946/,Просепт Professional Огнебиозащита I сухой концентрат (16 кг) бесцветный/красный,2023-07-11,3
203,100119608,418.00,https://www.bafus.ru/100119608/,Просепт Sauna Oil масло для защиты полков в саунах и банях (250 мл) бесцветное,2023-07-11,3
204,200375982,754.00,https://www.bafus.ru/200375982/,Просепт Sauna антисептик для бани и сауны (1 л),2023-07-11,3
205,100067718,3085.00,https://www.bafus.ru/100067718/,Просепт Sauna антисептик для бани и сауны (5 л),2023-07-11,3
206,200375984,858.00,https://www.bafus.ru/200375984/,Просепт Ultra антисептик невымываемый для ответственных конструкций (1 л) зеленый оттенок,2023-07-11,3
207,200711434,858.00,https://www.bafus.ru/200711434/,Просепт Ultra антисептик невымываемый для ответственных конструкций (1 л) коричневый оттенок,2023-07-11,3
208,200671221,10126.00,https://www.bafus.ru/200671221/,Просепт Ultra антисептик невымываемый для ответственных конструкций (20 л) зеленый оттенок,2023-07-11,3
209,200711436,10126.00,https://www.bafus.ru/200711436/,Просепт Ultra антисептик невымываемый для ответственных конструкций (20 л) коричневый оттенок,2023-07-11,3
210,200671222,14979.00,https://www.bafus.ru/200671222/,Просепт Ultra антисептик невымываемый для ответственных конструкций (30 л) зеленый оттенок,2023-07-11,3
211,200711438,14979.00,https://www.bafus.ru/200711438/,Просепт Ultra антисептик невымываемый для ответственных конструкций (30 л) коричневый оттенок,2023-07-11,3
212,100067719,4120.00,https://www.bafus.ru/100067719/,Просепт Ultra антисептик невымываемый для ответственных конструкций (5 л) зеленый оттенок,2023-07-11,3
213,200711440,4120.00,https://www.bafus.ru/200711440/,Просепт Ultra антисептик невымываемый для ответственных конструкций (5 л) коричневый оттенок,2023-07-11,3
359,100121703,4696.00,https://www.bafus.ru/100121703/,Просепт Professional Polish 200 полимерное покрытие для пола (5 л),2023-07-11,3
214,200375986,747.00,https://www.bafus.ru/200375986/,Просепт Universal антисептик универсальный для наружных и внутренних работ (1 л),2023-07-11,3
215,200671232,8804.00,https://www.bafus.ru/200671232/,Просепт Universal антисептик универсальный для наружных и внутренних работ (20 л),2023-07-11,3
216,200671251,12199.00,https://www.bafus.ru/200671251/,Просепт Universal антисептик универсальный для наружных и внутренних работ (30 л),2023-07-11,3
217,100067720,2798.00,https://www.bafus.ru/100067720/,Просепт Universal антисептик универсальный для наружных и внутренних работ (5 л),2023-07-11,3
218,100067709,1129.00,https://www.bafus.ru/100067709/,Просепт Антижук антисептик универсальный против жуков и других насекомых (10 л),2023-07-11,3
219,200375957,613.00,https://www.bafus.ru/200375957/,Просепт Антижук антисептик универсальный против жуков и других насекомых (5 л),2023-07-11,3
220,200671261,3866.00,https://www.bafus.ru/200671261/,Просепт Огнебио Prof 1 огнебиозащита для древесины (20 л) бесцветная,2023-07-11,3
221,200375969,5401.00,https://www.bafus.ru/200375969/,Просепт Огнебио Prof 1 огнебиозащита для древесины (30 л) бесцветная,2023-07-11,3
222,200671267,11528.00,https://www.bafus.ru/200671267/,Просепт Огнебио Prof 1 огнебиозащита для древесины (65 л) бесцветная,2023-07-11,3
223,200671266,11528.00,https://www.bafus.ru/200671266/,Просепт Огнебио Prof 1 огнебиозащита для древесины (65 л) красная,2023-07-11,3
224,200653020,2020.00,https://www.bafus.ru/200653020/,Просепт Огнебио Prof огнебиозащита для древесины (20 л) бесцветная,2023-07-11,3
225,200671268,7806.00,https://www.bafus.ru/200671268/,Просепт Огнебио Prof огнебиозащита для древесины (65 л) бесцветная,2023-07-11,3
226,200671269,7806.00,https://www.bafus.ru/200671269/,Просепт Огнебио Prof огнебиозащита для древесины (65 л) красная,2023-07-11,3
227,200711454,778.00,https://www.bafus.ru/200711454/,Просепт ФБС антисептик многофункциональный (10 л),2023-07-11,3
228,100166665,414.00,https://www.bafus.ru/100166665/,Просепт ФБС антисептик многофункциональный (5 л),2023-07-11,3
229,100166662,1069.00,https://www.bafus.ru/100166662/,Просепт ХМ-11 невымываемый антисептик (10 л),2023-07-11,3
230,200711448,2134.00,https://www.bafus.ru/200711448/,Просепт ХМ-11 невымываемый антисептик (20 л),2023-07-11,3
